f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-4 0.005462 10000 1941 2000.000000
1+1E-0.187942 1+1E-4 0.005456 10000 1974 2000.000000
1+1E-0.546643 1+1E-4 0.005690 10000 1979 2000.000000
1+1E-0.875664 1+1E-4 0.005811 10000 1977 2000.000000
1+1E-1.190478 1+1E-4 0.005851 10000 1969 2000.000000
1+1E-1.498346 1+1E-4 0.005856 10000 1951 2000.000000
1+1E-1.802783 1+1E-4 0.011638 20000 3920 4000.000000
1+1E-2.105512 1+1E-4 0.011543 20000 3912 4000.000000
1+1E-2.407391 1+1E-4 0.017423 30000 5796 6000.000000
1+1E-2.708846 1+1E-4 0.011649 20000 3876 4000.000000
1+1E-3.010088 1+1E-4 0.025253 40000 7603 8000.000000
1+1E-3.311224 1+1E-4 0.023949 40000 7632 8000.000000
1+1E-3.612307 1+1E-4 0.040928 70000 13346 14000.000000
1+1E-3.913363 1+1E-4 0.069993 120000 23048 24000.000000
0.246656
