f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-4 0.005546 10000 1975 2000.000000
1+1E-0.187942 1+1E-4 0.005580 10000 1979 2000.000000
1+1E-0.546643 1+1E-4 0.006103 10000 1980 2000.000000
1+1E-0.875664 1+1E-4 0.006318 10000 1952 2000.000000
1+1E-1.190478 1+1E-4 0.006136 10000 1979 2000.000000
1+1E-1.498346 1+1E-4 0.005964 10000 1963 2000.000000
1+1E-1.802783 1+1E-4 0.006361 10000 1936 2000.000000
1+1E-2.105512 1+1E-4 0.005892 10000 1885 2000.000000
1+1E-2.407391 1+1E-4 0.005970 10000 1845 2000.000000
1+1E-2.708846 1+1E-4 0.006051 10000 1893 2000.000000
1+1E-3.010088 1+1E-4 0.005969 10000 1767 2000.000000
1+1E-3.311224 1+1E-4 0.006037 10000 1540 2000.000000
1+1E-3.612307 1+1E-4 0.005959 10000 1734 2000.000000
1+1E-3.913363 1+1E-4 0.005965 10000 1642 2000.000000
0.084031
