f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.005417 10000 1970 2000.000000
1+1E-0.187942 1+1E-5 0.005637 10000 1986 2000.000000
1+1E-0.546643 1+1E-5 0.005890 10000 1958 2000.000000
1+1E-0.875664 1+1E-5 0.006257 10000 1969 2000.000000
1+1E-1.190478 1+1E-5 0.006049 10000 1963 2000.000000
1+1E-1.498346 1+1E-5 0.005897 10000 1937 2000.000000
1+1E-1.802783 1+1E-5 0.005893 10000 1930 2000.000000
1+1E-2.105512 1+1E-5 0.005842 10000 1927 2000.000000
1+1E-2.407391 1+1E-5 0.005849 10000 1804 2000.000000
1+1E-2.708846 1+1E-5 0.005911 10000 1812 2000.000000
1+1E-3.010088 1+1E-5 0.005819 10000 1865 2000.000000
1+1E-3.311224 1+1E-5 0.017675 30000 5652 6000.000000
1+1E-3.612307 1+1E-5 0.011767 20000 3608 4000.000000
1+1E-3.913363 1+1E-5 0.023464 40000 7502 8000.000000
1+1E-4.214407 1+1E-5 0.011582 20000 3678 4000.000000
1+1E-4.515443 1+1E-5 0.028703 50000 9020 10000.000000
1+1E-4.816477 1+1E-5 0.011420 20000 3646 4000.000000
0.169178
