f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.005591 10000 1979 2000.000000
1+1E-0.187942 1+1E-5 0.005558 10000 1982 2000.000000
1+1E-0.546643 1+1E-5 0.005799 10000 1972 2000.000000
1+1E-0.875664 1+1E-5 0.005981 10000 1966 2000.000000
1+1E-1.190478 1+1E-5 0.006016 10000 1972 2000.000000
1+1E-1.498346 1+1E-5 0.005963 10000 1948 2000.000000
1+1E-1.802783 1+1E-5 0.005975 10000 1911 2000.000000
1+1E-2.105512 1+1E-5 0.011807 20000 3922 4000.000000
1+1E-2.407391 1+1E-5 0.011942 20000 3864 4000.000000
1+1E-2.708846 1+1E-5 0.017279 30000 5809 6000.000000
1+1E-3.010088 1+1E-5 0.028765 50000 9528 10000.000000
1+1E-3.311224 1+1E-5 0.022943 40000 7680 8000.000000
1+1E-3.612307 1+1E-5 0.040620 70000 13456 14000.000000
1+1E-3.913363 1+1E-5 0.046901 80000 15366 16000.000000
1+1E-4.214407 1+1E-5 0.064388 110000 21062 22000.000000
1+1E-4.515443 1+1E-5 0.028588 50000 9557 10000.000000
1+1E-4.816477 1+1E-5 0.098982 170000 32350 34000.000000
0.413245
